,ENSG
0,ENSG00000136108
1,ENSG00000101115
2,ENSG00000008311
3,ENSG00000176928
4,ENSG00000147874
5,ENSG00000064933
6,ENSG00000136866
7,ENSG00000139304
8,ENSG00000071894
9,ENSG00000188486
10,ENSG00000105393
11,ENSG00000166816
12,ENSG00000225830
13,ENSG00000160211
14,ENSG00000067829
15,ENSG00000109685
16,ENSG00000120594
17,ENSG00000115977
18,ENSG00000151414
19,ENSG00000105640
20,ENSG00000196419
21,ENSG00000166483
22,ENSG00000100749
23,ENSG00000164649
24,ENSG00000122884
25,ENSG00000010803
26,ENSG00000125731
27,ENSG00000119729
28,ENSG00000099812
29,ENSG00000013573
30,ENSG00000130921
31,ENSG00000179111
32,ENSG00000100297
33,ENSG00000046774
34,ENSG00000103202
35,ENSG00000111011
36,ENSG00000131747
37,ENSG00000147874
38,ENSG00000041880
39,ENSG00000144554
40,ENSG00000167548
41,ENSG00000123213
42,ENSG00000122787
43,ENSG00000168306
44,ENSG00000092853
45,ENSG00000174607
46,ENSG00000097007
47,ENSG00000163608
48,ENSG00000100401
49,ENSG00000083123
50,ENSG00000122515
51,ENSG00000164543
52,ENSG00000135972
53,ENSG00000185808
54,ENSG00000117399
55,ENSG00000071462
56,ENSG00000184640
57,ENSG00000110092
58,ENSG00000114739
59,ENSG00000174444
60,ENSG00000115234
61,ENSG00000159231
62,ENSG00000171766
63,ENSG00000165698
64,ENSG00000196482
65,ENSG00000040199
66,ENSG00000172243
67,ENSG00000158717
68,ENSG00000107201
69,ENSG00000102699
70,ENSG00000163781
71,ENSG00000008382
72,ENSG00000179134
73,ENSG00000124207
74,ENSG00000119725
75,ENSG00000151093
76,ENSG00000109107
77,ENSG00000168679
78,ENSG00000162733
79,ENSG00000119523
80,ENSG00000101457
81,ENSG00000112576
82,ENSG00000172985
83,ENSG00000164062
84,ENSG00000065243
85,ENSG00000143507
86,ENSG00000189269
87,ENSG00000121897
88,ENSG00000119630
89,ENSG00000214274
90,ENSG00000108424
91,ENSG00000073111
92,ENSG00000105447
93,ENSG00000152061
94,ENSG00000114354
95,ENSG00000117707
96,ENSG00000172006
97,ENSG00000125843
98,ENSG00000087586
99,ENSG00000167065
100,ENSG00000145388
101,ENSG00000111331
102,ENSG00000221843
103,ENSG00000214274
104,ENSG00000141510
105,ENSG00000162391
106,ENSG00000171408
107,ENSG00000143147
108,ENSG00000067057
109,ENSG00000146856
110,ENSG00000111231
111,ENSG00000198722
